Fecha,Producto,Categoría,Precio,CosteUnitario,UnidadesVendidas,CanalVenta,Ciudad,Cliente_ID
11/11/2024,Organic Coconut Sugar,Alimentación,69.39,50.475967546502935872,6,Online,Tamontaka,1
10/25/2024,Mushroom Soup (canned),Bebidas,20.28,14.257710405765145644,15,Tienda física,Vorob’yovo,2
7/31/2024,Garlic and Herb Rub,Bebidas,9.79,7.336859952114318153,37,App móvil,Scottsdale,3
6/15/2025,Floral Summer Dress,Bebidas,37.3,16.7781602494939107,28,Online,Outeirô,4
12/12/2024,Smartphone Holder for Car,Higiene,15.55,10.070987605248920725,76,Tienda física,Nzérékoré,5
2/16/2025,Reusable Coffee Filter,Alimentación,65.54,28.7697361329518016,32,Tienda física,‘Eilabun,6
12/9/2024,Bamboo Charcoal Air Purifier Bags,Bebidas,70.5,37.5585334022306427,53,Online,Kälviä,7
9/21/2024,Roasted Red Pepper Dip,Higiene,3.65,2.411186201373577165,69,Tienda física,Xiawa,8
5/17/2025,Chocolate Chip Cookie Mix,Cosmética,49.68,36.6879417701266044,36,App móvil,Phú Khương,9
1/26/2025,Deluxe First Aid Kit,Alimentación,29.78,23.34575427728251349,5,Tienda física,Gagarawa,10
8/14/2024,Cranberry Pecan Granola,Alimentación,87.25,35.682943326640031175,61,Tienda física,San José de La Montaña,11
3/9/2025,Kids' Gardening Tools Set,Alimentación,31.36,13.247516470403426176,32,Tienda física,Tengger,12
5/18/2025,Pumpkin Pancake Mix,Bebidas,86.76,45.232314321323454984,83,Online,Arroio Grande,13
8/30/2024,Kids' Activity Book,Higiene,44.09,31.016167360433520374,67,Online,Panshan,14
5/31/2025,Honey BBQ Riblets,Alimentación,54.07,40.224508260650830944,37,Online,Benito Juarez,15
9/28/2024,Roasted Garlic Butter,Bebidas,14.45,11.125205793641380535,31,Tienda física,Dos Hermanas,16
5/9/2025,Spinach and Cheese Stuffed Shells,Limpieza,40.92,21.68987614876037736,78,App móvil,Borzytuchom,17
8/11/2024,Personal Safety Alarm,Limpieza,26.73,13.633799069139383178,87,App móvil,Opochka,18
1/12/2025,Pineapple Rings,Limpieza,37.74,21.732673249266660174,93,Online,Rongelap,19
8/5/2024,Telescope,Bebidas,42.75,18.083008298270347425,23,Tienda física,Padre Paraíso,20
8/28/2024,Artisan Bread Loaf,Higiene,19.09,9.993595478586321305,11,App móvil,Banaran,21
8/5/2024,Relaxed Fit Henley Shirt,Bebidas,83.33,37.346477425151664783,47,App móvil,Aheloy,22
5/17/2025,Saffron Rice Mix,Cosmética,25.45,12.267938867648337775,45,Online,Verkhoshizhem’ye,23
5/22/2025,Organic Tomato Soup,Cosmética,10.02,6.417000926402240202,11,Tienda física,Gavinhos de Baixo,24
1/2/2025,Peanut Butter Banana Smoothie Mix,Alimentación,37.77,25.825592389541551491,72,App móvil,Berëzovyy,25
10/29/2024,Hair Dryer,Mascotas,49.92,37.846029402849313152,25,Tienda física,Zarzis,26
3/17/2025,Maple Almond Yogurt,Cosmética,88.32,56.201639572486991232,4,Tienda física,Xinwan,27
1/24/2025,Walnut Halves,Bebidas,80.01,61.533059995463017185,64,Tienda física,Buzuluk,28
5/28/2025,Coconut Bowls Set,Limpieza,97.41,52.444082525366115414,88,Tienda física,Kalijeruk,29
12/8/2024,Sporty Slide Sandals,Limpieza,9.09,6.187909959308972799,69,App móvil,Heping,30
8/6/2024,Paint By Numbers Kit,Limpieza,91.47,60.55358779559234559,50,App móvil,Sargatskoye,31
3/10/2025,Dark Chocolate Covered Pretzels,Higiene,36.08,15.64075122092538264,47,Tienda física,Gaotuo,32
5/19/2025,Silicone Stretch Lids,Limpieza,13.37,7.87280237940039536,89,Tienda física,Sarmīn,33
12/5/2024,Wireless Smart Plug,Cosmética,5.24,2.58702674109264222,25,App móvil,Quintinha,34
1/24/2025,Smart Plant Monitor,Limpieza,75.42,52.675450949133714114,14,App móvil,Nashville,35
10/25/2024,Dish Rack,Alimentación,2.46,1.953669616430629386,37,Online,Roxas,36
9/29/2024,Cinnamon Raisin Bagels,Mascotas,84.46,54.554433981968548946,53,App móvil,Bueng Kum,37
2/6/2025,Smart Home Hub,Cosmética,61.09,28.46912187327741759,2,Tienda física,Milano,38
10/25/2024,Carrot Sticks,Limpieza,84.1,58.50122503290830702,78,Online,Simpang,39
7/11/2025,Cranberry Lime Sparkling Water,Mascotas,73.98,34.92701244147327246,54,App móvil,Nyimba,40
6/6/2025,Spinach and Feta Wraps,Alimentación,63.77,41.3493158134224378,73,Online,Martaban,41
8/13/2024,Phone Screen Protector,Bebidas,6.84,4.663743069880062036,19,Tienda física,Motema,42
4/15/2025,Mediterranean Flatbread,Alimentación,57.53,33.491631096950391035,83,Tienda física,Sydney,43
12/31/2024,Electric Egg Cooker,Cosmética,49.99,29.527580694032412857,73,Tienda física,Lysekil,44
10/13/2024,Jalapeño Cornbread,Cosmética,59.67,33.146646285223503513,12,App móvil,El Plan,45
11/15/2024,Dried Apricots,Higiene,77.0,37.1100351702797948,100,App móvil,Mpophomeni,46
1/9/2025,Telescope,Bebidas,70.73,43.073952754028731546,7,Online,Książ Wielkopolski,47
11/22/2024,Backpacking Tent,Mascotas,93.12,69.708077507261926368,56,Online,Cuauhtemoc,48
8/20/2024,Children's Science Experiment Lab Kit,Limpieza,61.02,40.753323763255457784,58,Online,Amuntai,49
6/19/2025,Sourdough Bread,Higiene,31.27,18.793768300392531047,36,Online,Teseney,50
10/12/2024,Maple Syrup,Higiene,13.12,5.264919828400249664,46,Online,Bandar-e Torkaman,51
6/15/2025,Beef Taco Skillet,Limpieza,84.17,46.830064884170179429,47,App móvil,Shuangfeng,52
11/28/2024,Pet Reflective Vest,Mascotas,91.78,39.16623541577730308,93,Online,Luangwa,53
6/11/2025,Arcade Game Machine,Higiene,51.31,36.315513340210947794,47,Tienda física,Tambulig,54
1/9/2025,Vegan Protein Powder,Cosmética,87.77,40.845491901091087284,86,Online,Ujsoły,55
11/6/2024,Classic Chicken Noodle Soup,Alimentación,83.06,39.911956618822491336,48,Online,Danzi,56
9/8/2024,Smart Home Security Camera,Limpieza,97.09,71.248047644729459028,98,Tienda física,Agía Varvára,57
10/29/2024,Magnetic Phone Car Mount,Cosmética,56.09,38.318869835980781211,4,Tienda física,Bromma,58
11/25/2024,Wireless Security System,Mascotas,11.95,5.138956526542302935,69,App móvil,Jimusa’er,59
10/20/2024,Adjustable Pedicure Footrest,Bebidas,75.9,44.51773425156161511,14,Online,Sada,60
8/30/2024,Pet Activity Tracker,Mascotas,29.3,21.64294613322229729,1,Tienda física,Yidu,61
1/24/2025,Foldable Picnic Table,Cosmética,97.7,56.60668565955021245,33,Online,Ciudian,62
5/25/2025,Fashionable Scarves Set,Limpieza,37.06,28.869520118894995934,91,App móvil,Xikou,63
9/19/2024,Animal Paw Print Soap Dispenser,Bebidas,18.26,11.079481405000009848,69,App móvil,Huilongshan,64
7/9/2025,Instant Camera,Cosmética,78.54,42.807550583009354142,34,App móvil,Moneghetti,65
12/14/2024,Savory Oatmeal,Higiene,39.31,31.218233268620406881,88,App móvil,Dingjia,66
4/8/2025,Honey Glazed Carrots,Alimentación,99.37,73.968840428807039832,2,App móvil,Licupis,67
7/15/2025,Lemon Sorbet,Cosmética,89.95,61.51089087298968533,54,Online,Ungheni,68
9/16/2024,Radish Chips,Mascotas,63.21,38.580817279567924935,57,App móvil,Putre,69
12/19/2024,Sweet and Sour Sauce,Cosmética,90.28,56.558205027583530224,75,App móvil,Botou,70
11/13/2024,Portable Air Purifier,Higiene,4.83,3.815182286325942294,88,Tienda física,Mgachi,71
7/25/2024,LED Strip Light Kit,Higiene,50.26,39.465965271891460246,68,Online,Leeuwarden,72
1/2/2025,LED Camping Lantern with USB Charging,Alimentación,27.77,19.568269314637568143,87,Tienda física,Călăraşi,73
9/15/2024,Electric Opener for Jars and Bottles,Cosmética,60.34,27.52242662141178045,48,App móvil,Quzi,74
10/17/2024,Biodegradable Trash Bags,Cosmética,11.89,5.185751681480717262,41,App móvil,El Hermel,75
4/14/2025,Hand Mixer,Limpieza,64.62,47.972245706862981804,16,Online,Dzüünharaa,76
7/4/2025,Cotton Basic Tank,Mascotas,58.2,36.53625161112585156,62,Tienda física,Cogon,77
11/23/2024,Fire Roasted Salsa,Alimentación,57.2,45.5886269631545896,76,Tienda física,Mambulo,78
1/12/2025,Black Bean Soup,Bebidas,2.18,1.298903834965138264,93,App móvil,Ban Selaphum,79
9/9/2024,Organic Italian Seasoning,Mascotas,50.4,38.33766384841150128,50,Online,Kinzan,80
12/5/2024,Beef Sirloin Steak,Limpieza,92.66,69.283577972098800024,70,Online,Andoany,81
5/22/2025,Chocolate Coconut Protein Balls,Limpieza,2.73,1.872532049169879279,51,Tienda física,Nantang,82
2/28/2025,Whole Grain Cereal,Bebidas,19.36,12.781551869825178704,16,App móvil,Zongzhai,83
8/8/2024,Stick Vacuums Cleaner,Limpieza,79.9,59.29434645351289009,41,Tienda física,Valašská Polanka,84
3/20/2025,Peach Mango Smoothie,Mascotas,19.46,11.672723162481942666,27,Tienda física,Naushki,85
7/18/2025,Travel Mug,Higiene,45.44,27.464963693621571584,77,App móvil,Grabica,86
2/11/2025,First Aid Kit,Alimentación,86.9,47.86597756452089204,75,App móvil,Góis,87
9/27/2024,Chipotle Sauce,Higiene,87.14,40.301241084692452582,55,App móvil,Simpang,88
9/7/2024,Kids' Dinosaur-Themed Lunchbox,Mascotas,9.51,3.876552830827110126,71,App móvil,Shiniu,89
4/15/2025,Pet Leash,Cosmética,22.91,12.582274821006975256,6,App móvil,Austin,90
11/28/2024,Wireless Music Receiver,Limpieza,94.47,47.387664808418032563,44,Online,Qujing,91
3/10/2025,Printed Maxi Skirt,Limpieza,99.7,67.95432717383026794,12,App móvil,Bulbul,92
4/14/2025,Granola Cereal,Alimentación,93.58,70.77839296503301522,47,Tienda física,Ibshawāy,93
9/28/2024,LED Christmas Lights,Limpieza,73.54,50.828467515413478574,66,Tienda física,Muang Pakxan,94
4/12/2025,Sweet and Spicy Barbecue Sauce,Alimentación,69.24,43.79703637496367036,59,Tienda física,Pojok,95
5/10/2025,Chocolate Fudge Ice Cream,Mascotas,88.3,51.31363119379050541,53,Tienda física,Priyutovo,96
3/31/2025,Baking Soda,Mascotas,71.1,44.2698695484098364,68,App móvil,La Chapelle-sur-Erdre,97
2/9/2025,Fitness Foam Roller,Bebidas,64.82,29.975319255927528952,71,Online,Victoria,98
4/22/2025,Car Phone Mount,Cosmética,67.07,34.104158644455525306,13,Tienda física,Murygino,99
2/5/2025,Sriracha Hot Chili Sauce,Higiene,26.8,21.05610891054818528,72,Online,Yingdianjie,100
2/11/2025,Pistachios,Bebidas,7.45,5.336815281240534415,90,Online,Kirkland,101
12/22/2024,Smart Water Bottle with Hydration Reminder,Cosmética,78.92,48.817235047214362928,99,Tienda física,Silvares,102
11/27/2024,Bamboo Bathtub Caddy,Cosmética,20.05,14.839499662525292275,84,App móvil,Socorro,103
10/6/2024,Silicone Cooking Utensils Set,Higiene,50.48,20.416402124323643608,60,Online,Gaojiazhuang,104
6/16/2025,Sliced Olives,Bebidas,69.9,32.6156122181279481,33,Online,Na Yung,105
9/19/2024,Mini Air Hockey Table,Cosmética,62.65,34.017892315186344075,63,App móvil,La Clotilde,106
12/24/2024,Dog Training Collar,Alimentación,8.19,4.944093024616868304,48,Tienda física,Rungis,107
8/5/2024,Sweetened Condensed Milk,Limpieza,63.62,41.728506163285313688,39,App móvil,Puerto Francisco de Orellana,108
5/3/2025,Italian Herbal Seasoning,Bebidas,5.92,3.791961903278890688,65,App móvil,Rawasan,109
1/20/2025,Compact Portable Grill,Higiene,35.71,23.330172136733658102,24,Online,Virginia,110
5/13/2025,Laptop Backpack,Mascotas,50.15,28.241879181095198665,21,Tienda física,Carcavelos,111
8/6/2024,Rainbow Veggie Chips,Bebidas,24.42,12.485190431249911386,19,Tienda física,Shīeli,112
9/3/2024,Avocado Oil,Alimentación,30.32,22.443670506285143896,45,Online,Mafraq,113
4/25/2025,Wine Glasses,Bebidas,61.99,34.161180845728275499,17,App móvil,Ostaszewo,114
7/7/2025,Vegetable Stir-Fry Sauce,Cosmética,19.46,13.35372548327781481,46,Online,Shulan,115
5/16/2025,Vegetarian Sausage Links,Limpieza,41.26,31.035133090365848146,60,App móvil,Al Fuwayliq,116
6/20/2025,Baby Monitor,Limpieza,61.84,38.585289533595773776,17,Tienda física,Sidoaji,117
5/30/2025,Plant Watering Spikes,Mascotas,70.53,43.810561680935381988,70,App móvil,Sankwia,118
11/10/2024,Maple Pecan Granola,Higiene,54.94,24.54355705475339653,48,App móvil,Keti Bandar,119
7/24/2024,Wireless HDMI Transmitter,Cosmética,42.92,29.800455795978453116,65,Online,Dairiti,120
7/21/2024,Overnight Duffle Bag,Limpieza,88.36,50.60964308725324864,59,Tienda física,Lammi,121
12/27/2024,Collapsible Storage Crates,Limpieza,11.93,8.534449953627249091,99,Tienda física,Teslić,122
10/12/2024,Folding Pocket Knife,Bebidas,40.91,21.88939166202596415,32,Tienda física,Zhouzhuang,123
9/22/2024,Apple Cinnamon Instant Oatmeal,Limpieza,83.7,60.04922825884036131,55,Online,Berlin,124
4/14/2025,Sunglasses Case,Limpieza,96.49,49.685624541897910487,90,Tienda física,Geneng Tengah,125
9/25/2024,Watercolor Paint Set,Mascotas,43.09,22.097341477953227804,50,Tienda física,Guinoaliuan,126
1/29/2025,Active Racerback Tank,Higiene,80.43,37.486495920124850298,55,Online,Guijalo,127
8/28/2024,Organic Blueberries,Higiene,95.7,50.97570231624325488,73,App móvil,Černelavci,128
5/28/2025,BBQ Jackfruit,Limpieza,22.27,9.088157627918128396,20,Tienda física,Yeosu,129
3/21/2025,Set of Silicone Cooking Utensils,Bebidas,60.28,42.875406789624588696,51,Online,Göteborg,130
8/27/2024,Maple Almond Granola,Higiene,11.94,8.888587231615784892,25,Online,Novolugovoye,131
8/16/2024,Raisin Cinnamon Granola,Higiene,2.9,2.11782300919915706,77,Online,Toulouse,132
7/8/2025,Lemonade Mix,Alimentación,92.71,45.03879049282759898,43,App móvil,Waterloo,133
8/31/2024,Cushion Covers,Higiene,60.86,32.74153730061290344,90,App móvil,Terawas,134
9/14/2024,Marinara Sauce,Cosmética,35.2,22.73080064022042528,19,Online,Vistino,135
9/1/2024,Mango Sticky Rice Dessert,Alimentación,76.14,36.847533522021491466,66,Tienda física,Wedoro,136
6/28/2025,Cinnamon Raisin Bread,Alimentación,70.22,35.496603115984404918,16,App móvil,Zhabagly,137
7/30/2024,Baked Mac and Cheese,Mascotas,77.94,41.595074306393930172,2,App móvil,Zhangpu,138
11/29/2024,Chocolate Fudge Brownie Mix,Mascotas,20.68,13.340223682505677188,63,Tienda física,Ladário,139
3/12/2025,Basil Lemonade,Higiene,70.63,41.236792510421971918,36,Online,Takikawa,140
5/14/2025,Garden Kneeler and Seat,Alimentación,51.43,39.962071933235043714,43,Online,Nová Cerekev,141
8/8/2024,Mayonnaise,Higiene,88.49,63.156064510831312569,12,App móvil,Velika Kladuša,142
11/17/2024,Fresh Cilantro,Mascotas,37.54,23.705570979017894134,73,Online,Altay,143
1/7/2025,Heavy-Duty Utility Tote,Cosmética,33.24,21.496877907270327684,58,Tienda física,Longtang,144
1/31/2025,Whole Grain Cereal,Mascotas,27.33,18.942294330595918026,75,App móvil,Cifuentes,145
2/6/2025,Pumpkin Spice Granola,Mascotas,43.2,18.39081267702472176,18,Tienda física,Banjar Timbrah,146
6/17/2025,Karaoke Microphone,Higiene,19.19,14.040505942303260462,64,App móvil,Aoufous,147
8/28/2024,Inflatable Party Cooler,Cosmética,58.45,25.9827694227134803,41,Online,Romans-sur-Isère,148
2/27/2025,Window Bird Feeder with Suction Cups,Mascotas,64.01,27.509897097362694152,100,Online,Lumbac,149
2/24/2025,Phone Screen Protector,Cosmética,31.03,16.435664628268070273,62,Online,Kongsvinger,150
11/15/2024,Sustainable Wooden Toys,Alimentación,35.81,17.368432982880541785,82,App móvil,Krajan Satu,151
6/12/2025,Mediterranean Flatbread,Bebidas,64.67,36.922728919201512684,50,Tienda física,Bhiria,152
2/4/2025,Bodyweight Resistance Bands,Bebidas,65.0,30.5230971996918565,2,Tienda física,Lokoja,153
6/3/2025,Kettle Chip Variety Pack,Alimentación,13.19,6.733875400564802335,73,Tienda física,Beijiang,154
4/14/2025,Lentil Soup,Bebidas,75.7,36.38048437927975476,99,App móvil,Tutem,155
12/24/2024,Stainless Steel Grater,Cosmética,84.48,52.288144543448825088,10,Tienda física,Saumur,156
8/8/2024,Self-Stirring Mug,Limpieza,56.19,43.936893419898732729,81,Tienda física,Ljig,157
3/22/2025,Fruit and Nut Bars,Bebidas,24.82,16.768162023090857238,84,App móvil,Dodol,158
3/20/2025,Insulated Lunch Bag,Limpieza,51.31,37.819070593914568805,23,Online,Wielbark,159
6/26/2025,Miso Soup Starter,Bebidas,72.65,55.945114994032276425,75,App móvil,Victoria,160
1/18/2025,Hot Salsa,Higiene,56.63,23.048377404362175208,3,Tienda física,Tagog,161
10/24/2024,Magnetic Puzzle Board,Alimentación,47.3,26.09682388122898308,100,Tienda física,Ospina,162
3/15/2025,Pet Safety Harness,Higiene,76.82,48.088617384306600268,97,Online,Camlachie,163
3/14/2025,Nut Butter Cups,Limpieza,8.54,4.925705390500184374,71,App móvil,Fenggang,164
5/31/2025,Satin Slip Dress,Bebidas,92.8,60.3626258751987808,19,App móvil,Forshaga,165
11/6/2024,LED Makeup Mirror,Bebidas,8.36,5.255311212061739796,34,Tienda física,Saldanha,166
1/28/2025,Non-Stick Baking Sheet,Limpieza,43.48,21.93417471614310904,15,App móvil,Sukagawa,167
10/2/2024,Teriyaki Tofu Stir-Fry,Cosmética,43.87,24.379289891987841677,90,Tienda física,Detroit,168
2/6/2025,Dishwasher Safe Cutting Board,Mascotas,25.63,10.382634053681051371,76,Tienda física,Krajan Timur Suger Kidul,169
5/16/2025,Inspirational Wall Art,Higiene,81.21,38.851939322629616784,61,Tienda física,Calvão,170
5/18/2025,Pressure Cooker,Alimentación,27.0,17.2949693690198106,61,App móvil,Punat,171
10/23/2024,Sliced Bell Peppers,Bebidas,73.87,54.233978769064005789,52,Tienda física,Semarapura,172
7/13/2025,Memory Foam Pillow,Mascotas,71.23,40.29117675281980472,58,App móvil,Piaocao,173
8/10/2024,Outdoor Portable Fire Pit,Mascotas,13.13,7.436615568868777044,94,Tienda física,Duitama,174
1/14/2025,Stainless Steel Cutlery Set,Alimentación,95.3,43.9949438945078979,7,Online,Duvergé,175
2/16/2025,Organic Almond Flour,Cosmética,95.21,57.712342153685408214,64,Tienda física,Vrede,176
8/6/2024,First Aid Kit,Limpieza,21.56,8.884277691024748628,73,App móvil,Bafoulabé,177
9/20/2024,Low-Fat Yogurt,Higiene,11.64,8.691190836051327756,71,Online,Cagayan,178
7/31/2024,Protein Bar Variety Pack,Mascotas,74.47,31.943632842625089784,59,Tienda física,Kopral,179
11/20/2024,Reusable Coffee Filter,Mascotas,59.64,30.076097076365094552,5,Tienda física,Kerasochóri,180
2/3/2025,Yoga Wheel,Cosmética,65.87,44.268715760934859019,72,Online,Ketawang,181
7/12/2025,Caribbean Jerk Marinade,Cosmética,12.52,9.699277793416773888,70,App móvil,Niterói,182
7/7/2025,Fleece Lined Leggings,Higiene,29.55,19.191163982868146235,63,Tienda física,Libao,183
1/5/2025,Almond Flour Biscuits,Higiene,48.7,21.36422071996472124,35,Online,Makariv,184
2/18/2025,Miso Dressing,Cosmética,65.65,34.74702167834557998,56,Online,Aramecina,185
12/6/2024,Board Game Storage,Mascotas,74.66,47.15143326878142334,25,Online,Saint-Pierre,186
11/4/2024,Whole Roasted Chicken,Cosmética,8.46,4.169522369505015504,42,Online,Tunguang,187
12/3/2024,Cold Brew Coffee Maker,Cosmética,48.54,31.03200273314645052,66,Online,Káto Glikóvrisi,188
9/29/2024,Bodyweight Resistance Bands,Alimentación,71.59,43.739855653883590133,77,Tienda física,Cizhu,189
10/14/2024,Wireless Printer,Cosmética,41.52,20.103289880012822088,28,Online,‘Eilabun,190
7/14/2025,Portable Pet Bathing Tool,Alimentación,34.0,16.8013882827857896,2,App móvil,Guyam Malaki,191
3/11/2025,Nutritional Yeast,Cosmética,11.13,8.358840030586571127,33,App móvil,Sápes,192
3/8/2025,Non-Toxic Concrete Sealer,Higiene,69.82,54.483288592589013678,40,App móvil,Mohelnice,193
12/26/2024,Puzzle Game Set,Limpieza,69.54,40.057302945808573944,33,App móvil,Santo Niño,194
6/25/2025,Cranberry Orange Juice,Limpieza,34.93,14.79333724633426543,21,Online,Bojano,195
4/7/2025,Fitness Tracker Band,Mascotas,22.73,13.138533166196725766,91,Online,Nasilava,196
8/17/2024,Caramel Sauce,Bebidas,61.0,33.8992721288804292,6,App móvil,San Marcelino,197
1/23/2025,Field Journal,Higiene,43.9,22.12286352771233238,10,App móvil,Clichy,198
1/17/2025,Handheld Shower Head,Limpieza,14.96,11.6918033689577384,40,Tienda física,Zhouxi,199
7/23/2024,Almond Joy Munch Bars,Limpieza,90.68,59.114427988902572588,10,Online,Chơn Thành,200
11/22/2024,Mediterranean Chickpea Salad,Higiene,27.47,17.312759840616014524,17,App móvil,Hrtkovci,201
4/24/2025,Foldable Electric Scooter,Mascotas,2.52,1.233552504600459288,22,App móvil,Luqa,202
1/7/2025,Craft Beer Mustard,Alimentación,28.99,22.712700664908822529,97,Tienda física,Citasuk,203
2/25/2025,Diced Tomatoes (canned),Higiene,15.65,9.47759548149698674,16,Tienda física,Parthenay,204
10/6/2024,Vegetarian Stir Fry Sauce,Higiene,20.86,11.197174714784390318,12,Online,Āsmār,205
4/28/2025,Ethically-Sourced Coffee Beans,Limpieza,24.69,16.290428961761220363,96,App móvil,Rizómilos,206
11/13/2024,Smartphone Gimbal,Higiene,29.16,14.340149460784737216,57,Tienda física,Circa,207
5/26/2025,Handheld Shower Head,Bebidas,29.99,21.528707867895890289,99,Tienda física,Monaragala,208
10/21/2024,Siphon Coffee Maker,Limpieza,79.49,58.535228108482793556,42,Tienda física,Diamantina,209
7/18/2025,Garlic Herb Seasoning,Alimentación,3.08,1.4816200958420631,88,App móvil,Cotonou,210
5/1/2025,Balsamic Fig Dressing,Limpieza,87.4,55.3525598457524925,100,App móvil,Aksakovo,211
5/5/2025,Buttermilk Pancakes,Alimentación,77.43,45.569125847454323121,53,App móvil,Pasirnangka,212
6/1/2025,Wall-Mounted Spice Rack,Higiene,59.72,26.697691311177601656,17,Online,El Paso,213
3/13/2025,Puff Pastry,Limpieza,76.29,30.564985418827016658,49,Online,Lorient,214
10/20/2024,Raspberry Lemonade Mix,Alimentación,96.93,70.702016977804937301,7,Online,La Jicaral,215
10/25/2024,Kettle Chip Variety Pack,Bebidas,19.02,12.09019547021018646,21,Online,Dahu,216
3/27/2025,Luxury Memory Foam Mattress Topper,Limpieza,97.34,74.778409535159165064,22,App móvil,Del Valle,217
11/13/2024,Fashionable Fanny Pack,Mascotas,68.09,50.646398366148312013,13,Online,Guanqing,218
4/9/2025,Tomato Sauce,Mascotas,62.36,46.080666035843369952,100,App móvil,Jingu,219
8/10/2024,Pet Hair Vacuum Cleaner Attachment,Higiene,42.71,25.625938127637220179,8,Tienda física,Zhangzhu,220
1/5/2025,Skincare Fridge,Alimentación,43.61,22.414946757381221911,57,Tienda física,Tangguhang,221
5/9/2025,Personal Blender with Travel Cup,Cosmética,30.39,14.92082205817793517,46,Online,Tongyu,222
7/30/2024,Multicolored LED Strip Lights,Higiene,29.72,15.115830073983725076,69,App móvil,Jahāniān Shāh,223
8/5/2024,Granulated Sugar,Bebidas,55.69,23.493144593733487083,78,Tienda física,Kedungwungu,224
7/4/2025,Dog Training Whistle,Alimentación,60.33,29.448198656866057869,8,Online,Meybod,225
11/11/2024,Vegan Alfredo Sauce,Limpieza,44.53,34.003143850497066931,94,App móvil,San Francisco,226
4/11/2025,Toilet Paper (12 rolls),Bebidas,25.9,12.83387852725501026,3,App móvil,Koynare,227
8/19/2024,Digital Photo Frame,Bebidas,18.86,9.020721942633968952,33,Tienda física,Ust’-Kut,228
1/26/2025,Magic Color-Changing Mug,Limpieza,9.25,6.939599856887177125,67,Online,Cotahuasi,229
3/7/2025,Electric Egg Cooker,Alimentación,80.9,48.91622068806450742,80,Tienda física,Koilás,230
3/29/2025,Honey Sesame Cashews,Limpieza,87.27,49.889247888827184417,19,Tienda física,Jingchuan Chengguanzhen,231
2/17/2025,Black Bean Spaghetti,Limpieza,66.18,49.444461659446384206,26,Tienda física,Huacaschuque,232
5/29/2025,Car Trash Can,Mascotas,9.76,5.30840495311038056,47,Online,Shiḩan as Suflá,233
10/8/2024,Pet Carrier Backpack,Alimentación,79.25,52.6145482945816748,20,Online,Pamoyanan,234
10/25/2024,Pineapple Teriyaki Chicken Mix,Limpieza,98.02,73.95031995325993525,25,App móvil,Älmhult,235
12/21/2024,Classic Beef Chili,Bebidas,72.1,36.67375840086887866,62,Online,Dahu,236
10/22/2024,Multicolored LED Strip Lights,Bebidas,89.15,48.870839003707668595,31,Tienda física,Kujang,237
12/9/2024,Phone Screen Protector,Higiene,4.97,2.717203133127597793,70,Tienda física,Oyem,238
12/7/2024,Travel Pillow,Higiene,14.95,6.265770322940942255,43,Tienda física,Shamboyacu,239
9/14/2024,Air Mattress,Higiene,67.63,43.833948271830992133,94,Online,Aksha,240
7/30/2024,Vegetable Curry,Mascotas,1.13,0.53667762611445727,91,Online,Ngaoundéré,241
3/8/2025,Ground Turkey,Mascotas,9.67,4.339195704872900957,79,Online,Sokol,242
1/1/2025,Puzzle Game Set,Mascotas,42.44,33.755906328922874836,71,Online,Xubao,243
7/15/2025,Fishing Rod,Cosmética,87.91,40.918021604078930097,74,Tienda física,Laborde,244
6/15/2025,Personal Safety Alarm,Cosmética,12.23,6.671031268492202017,81,App móvil,La Motte-Servolex,245
9/20/2024,Rice Pudding,Higiene,36.75,18.653869467656250975,23,Tienda física,Ivanishchi,246
1/8/2025,Garden Vegetable Chips,Cosmética,20.0,11.231805610639056,41,Tienda física,Goworowo,247
8/7/2024,Cordless Water Flosser,Higiene,72.83,45.380646221621684244,75,Online,Diamantina,248
10/9/2024,Induction Cooktop,Cosmética,35.59,21.98749786357317692,85,Tienda física,Kuzovatovo,249
